"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_29PALMS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_29PALMS\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_29PALMS\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_29PALMS\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_AJG_PLAY"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_AJG_PLAY"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_AJG_PLAY\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_AJG_PLAY\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_AJG_PLAY\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_COOLIDGE"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_COOLIDGE"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_COOLIDGE\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_COOLIDGE\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_COOLIDGE\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_PWRSEED"	"Write, ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_PWRSEED"	"Write, ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_PWRSEED\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_PWRSEED\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SANDBOX"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SANDBOX"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SANDBOX\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SANDBOX\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SANDBOX\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SEED"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SEED"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SEED\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SEED\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_1\SPID10_SEED\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_Leg\SPID14R1_OLK1U6\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_Leg\SPID14R1_OLK1U6\Area"	"FullControl"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_Leg\SPID14R1_OLK1U6\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-10\Projects_Leg\SPID14R1_OLK1U6\P&ID Reference Data"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11"	"FullControl"	"Allow"	"POWERENG\pg-SPID-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_ARVIN\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_ARVIN\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_ARVIN\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\pg-SPID-Eng"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRDEV\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRSEED\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRSEED\Area"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-11\Projects_1\SPID11_PWRSEED\P&ID Reference Data"	"FullControl"	"Allow"	"POWERENG\pg-SPID-PwrUser"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIDShare-19"	"FullControl"	"Allow"	"POWERENG\pg-SPID-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIShare-13"	"FullControl"	"Allow"	"POWERENG\pg-SPI-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SPIShare-19"	"FullControl"	"Allow"	"POWERENG\pg-SPI-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SQL_Queries"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-S3D-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SQL_Queries"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPID-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\SmartPlant\SQL_Queries"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-SPI-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\Plant3D"	"FullControl"	"Allow"	"POWERENG\pg-P3D-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\Plant3D"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-P3D-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\Plant3D\167690 CEA BESS\Drawings\Struct"	"FullControl"	"Allow"	"POWERENG\pg-P3D-User"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\PointCloud Only Projects"	"FullControl"	"Allow"	"POWERENG\pg-PointCloud-Users"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\CADWorx 24"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-CWX-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Departments\CAE\CADWorx 24 Admin"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-CWX-Admin"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS"	"ReadData, ExecuteFile, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-TL"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Carthage\ortho_1-1_1n_s_tx365_2016_1.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\NCAP\NAIP_2017\ortho_1-1_1n_s_co123_2017_1.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\IdahoPLSS\CAD_NSDI_PLSSIntersected_PUB_GCDB_POLY.shp.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\IdahoPLSS_complete\CAD_NSDI_PLSSFirstDivision_PUB_GCDB_POLY.shp.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\IdahoPLSS_complete\CAD_NSDI_PLSSSecondDivision_PUB_GCDB_POLY.shp.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\IdahoPLSS_complete\CAD_NSDI_PLSSTownship_PUB_GCDB_POLY.shp.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\Roads\Tiger\Bingham\tl_2018_16011_roads.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\GPS_Backup_Data\Sugarmill_Paine\2018_10_12_Background\Roads\Tiger\Bonneville\tl_2018_16019_roads.zip"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\GPS\Trimble\Install\Data Transfer Utility 157\DataTransfer157.exe"	"FullControl"	"Allow"	"POWERENG\abartos"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Admin\POWER_Standards\Software\Win10\AccessDatabaseEngine.exe"	"FullControl"	"Allow"	"POWERENG\kseverud"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects"	"Delete"	"Deny"	"POWERENG\FS-BDCFS1-Env_GIS-Share-RW"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\164726_TransCanyon_CrossTie"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-164726_TransCanyon_CrossTie-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\164726_TransCanyon_CrossTie"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-164726_TransCanyon_CrossTie-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\164726_TransCanyon_CrossTie"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-164726_TransCanyon_CrossTie-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\114411_PAC_GatewayWest"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-114411_PAC_GatewayWest-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\114411_PAC_GatewayWest"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-114411_PAC_GatewayWest-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\114411_PAC_GatewayWest"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-114411_PAC_GatewayWest-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\124186_PAC_GWS"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-124186_PAC_GWS-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\124186_PAC_GWS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-124186_PAC_GWS-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\124186_PAC_GWS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-124186_PAC_GWS-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\128143_NPPD_SPP"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-128143_NPPD_SPP-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\128143_NPPD_SPP"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-128143_NPPD_SPP-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\128143_NPPD_SPP"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-128143_NPPD_SPP-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\158556_PAC_GWWSD1"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-158556_PAC_GWWSD1-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\158556_PAC_GWWSD1"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-158556_PAC_GWWSD1-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\158556_PAC_GWWSD1"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-158556_PAC_GWWSD1-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\169993_NVE_Greenlink_OE"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-169993_NVE_Greenlink_OE-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\169993_NVE_Greenlink_OE"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-169993_NVE_Greenlink_OE-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\169993_NVE_Greenlink_OE"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-169993_NVE_Greenlink_OE-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\0250533_CAISO"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\0250533_CAISO"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-0250533_CAISO-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\0250533_CAISO"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-0250533_CAISO-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects\0250533_CAISO"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-Env_GIS-Share-0250533_CAISO-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects_Archive\152737_NWE_Thompson Falls-Burke_115 kV_Proposal\Archived\elevation_NED30M_mbr_3566456_01.zip"	"FullControl"	"Allow"	"POWERENG\kseverud"	"None"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects_Archive\Projects\177144_NextEra_CAISO"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects_Archive\Projects\177144_NextEra_CAISO"	"FullControl"	"Allow"	"POWERENG\FS-BDCFS1-ENV_GIS-Share-177144_NextEra_CASIO-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects_Archive\Projects\177144_NextEra_CAISO"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-ENV_GIS-Share-177144_NextEra_CASIO-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Env_GIS\Projects_Archive\Projects\177144_NextEra_CAISO"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-BDCFS1-ENV_GIS-Share-177144_NextEra_CASIO-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Facilities"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Facilities"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Facilities-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Facilities"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Facilities-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Facilities"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Facilities-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation"	"Modify, Synchronize"	"Allow"	"POWERENG\SRVCCAE"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Generation-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Generation-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Generation-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation\Projects"	"Modify, Synchronize"	"Allow"	"POWERENG\pg-CAE-Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\BDC-SVMAFS01\Shares$\Generation\Projects\Ameren Fiber Optics"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
