"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\155487\Archived\DD\CAD\dwg\vendor\Mettler-Toledo\KRAFT DAVENPORT LINE LAYOUT-REVB.DWG"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\155487\Archived\DD\CAD\dwg\vendor\Mettler-Toledo\X14445301,08 KRAFT DAVENPORT CERTB.DWG"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\155549\Archived\DD\ENG\Documents\Received Documents\Client\2019-0610 Two New Projects Info\LPC Edmonton Food Service Line\wetransfer-486d4a.zip"	"FullControl"	"Allow"	"POWERENG\dbemowski"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\155549\Archived\DD\ENG\Documents\Received Documents\Client\2019-0610 Two New Projects Info\Secondary Roller Grading Table Installation\wetransfer-86e202.zip"	"FullControl"	"Allow"	"POWERENG\dbemowski"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\CAD\dwg\vendor\McMaster\91845A310_TYPE 18-8 STAINLESS STEEL HEX NUT.DXF"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\CAD\dwg\vendor\McMaster\95412A736_18-8 STAINLESS STEEL THREADED ROD.DXF"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\ENG\Documents\Received Documents\Vendor\McMaster\94975A519_18-8 SS QUICK-RELEASE PIN W LANYARD.STEP"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\ENG\Documents\Received Documents\Vendor\Mettler Toledo\D000330918-X14935908.DWG"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\ENG\Documents\Received Documents\Vendor\Mettler Toledo\D000330932-X14935915.DWG"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158227\Archived\DD\ENG\Documents\Received Documents\Vendor\Mettler Toledo\D000332063-X14935901.DWG"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158944\DD\CAD\dwg\vendor\McMaster\92240A542_18-8 STAINLESS STEEL HEX HEAD CAP SCREW.STEP"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158944\DD\CAD\dwg\vendor\McMaster\92240A556_18-8 STAINLESS STEEL HEX HEAD CAP SCREW.STEP"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\158944\DD\CAD\dwg\vendor\Mettler Toledo\X149120 Kraft Heinz Newberry X38.zip"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\160390\DD\ENG\Documents\Received Documents\Client\00-Received\37-Indianapolis IN TS & RW\Indianapolis 2008 Plant Survey.dwg"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\160390\DD\ENG\Documents\Received Documents\Client\00-Received\37-Indianapolis IN TS & RW\NEW PLANT LAYOUT -03-09-17a.dwg"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\160390\DD\ENG\Documents\Received Documents\Client\00-Received\43-Indianapolis IN Bakery\INDBAPLNTM01 bound_041219.dwg"	"FullControl"	"Allow"	"POWERENG\rcieslewicz"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\Moved to Boise\157427\DD\CAD\dwg\vendor\Tavil\p0017191684.dwg"	"FullControl"	"Allow"	"POWERENG\znixon"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\Projects\Moved to Boise\157427\DD\ENG\Documents\Received Documents\Client\2019-0416 Frozen Burgers, Sausages and Grounds (MLF Walker Drive)\ML-WLK000-Master Equipment Layout 2019-04-07 CSLF.dwg"	"FullControl"	"Allow"	"POWERENG\dbemowski"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\zUsers\DBemowski\Projects\Walker Plant\Walker Drive Veggie Equip Layout 2019-07-18.dwg"	"FullControl"	"Allow"	"POWERENG\dbemowski"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\zUsers\DBemowski\Projects\Walker Plant\Walker Drive Veggie Equip Layout 2019-07-18.pdf"	"FullControl"	"Allow"	"POWERENG\dbemowski"	"None"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\zUsers\TNorton\ltbackup"	"Modify, Synchronize"	"Allow"	"POWERENG\tandreasen"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PLV-SMB01\Shares$\REPLICATE\Industrial\zUsers\TNorton\ltbackup"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
