"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\01700.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02110.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02120.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02121.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02122.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02130.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02132.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02134.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02316.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02810.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02910.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\02950.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\03100.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\16200.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\16300.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\16350.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\16380.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\158310 - Orchard Windfarms - PacifiCorp\Q650-653 Blacksmith\Blacksmith Specs\16520.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\162662 - Platte\Specs\03732.docx"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\162662 - Platte\Specs\05110.doc"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\164071 - Valley CB - BWP\00. Reference\Breaker Pictures.zip"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\164071 - Valley CB - BWP\00. Reference\VALLEY BREAKER DRAWINGS.zip"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\Lindsay\01. Projects\164071 - Valley CB - BWP\02. Foundations\2020-02-12 Vendor Approved Drawings.zip"	"FullControl"	"Allow"	"POWERENG\lphillips"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\xEmployees\Mike\Fieldale site visits\FOLIODETE_20180809112237.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-63075"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\xEmployees\Mike\Grissom\02-1_0_BPID-P18109001-Grissom-Substation-SE-Design-Intent-_attachments.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-63075"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\xEmployees\Mike\Grissom\02-2_0_BPID-P18109001-Grissom-Substation-PCE-Design-Intent_attachments.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-63075"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\xEmployees\Mike\Grissom\Grissom Substation EPC Master Scope of Work_Texas Rev.4_DRAFT 2018 11 21.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-63075"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Substation\zUsers\xEmployees\Richie\162391 Casa Diablo Construction Spec\Done\UPS Removal As-built\Field Red Lines\xmtl.xlsm"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64278"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\TnDpm"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\TnDpm"	"FullControl"	"Allow"	"POWERENG\FS-SANFS1-TanDpm-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\TnDpm"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-TanDpm-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\TnDpm"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-TanDpm-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\TnDpm\zUsers\SOday\MISC Desktop Items\GNTL\Transmittal 00016 - GNTL_SUB IR 230kV Structural Steel Drawings_Rev A.pdf"	"FullControl"	"Allow"	"POWERENG\soday"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-SANFS1-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\SAS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\SAS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\SAS\zUsers\old\Kitt Connor\SCG\155330_Aliso Canyon\AR-03 and ETAP Check\Line 2 Event Relay Log data pulled 2021\M2 850 Relay\m2.ENV"	"FullControl"	"Allow"	"BUILTIN\Users"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-SANFS1-Line-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-Line-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-SANFS1-Line-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\Design Guides & Standards\01 OH_TLine_Standard_Drawings\00. Superseded\Electric Transmission Standards Book_2020-03-31.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\Design Guides & Standards\01 OH_TLine_Standard_Drawings\00. Superseded\Electric Transmission Standards Book_2020-05-20.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\Design Guides & Standards\01 OH_TLine_Standard_Drawings\00. Superseded\Electric Transmission Standards Book_2020-06-19pdf.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\Design Guides & Standards\01 OH_TLine_Standard_Drawings\00. Superseded\Electric Transmission Standards Book_2020-07-24.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\Design Guides & Standards\01 OH_TLine_Standard_Drawings\00. Superseded\Electric Transmission Standards Book_2020-08-26.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\PLS\PLS-CADD Support Files and Libraries\SDG&E PLS Component Libraries\SDG&E 20200709.cab"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Client_Standards\SDG&E\ComplianceTraining_2020_PLS-CADD_Users_V1.pdf"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\PLS_CADD\PLS_Pole_Component_Library\brooks.brc"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\PLS_CADD\PLS_Pole_Component_Library\valmont_sw07.spp"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\PLS_CADD\PLS_Pole_Component_Library\valmont_sw10.spp"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\PLS_CADD\PLS_Updates\2019-01-21 (v15.5production)\cdsetup.zip"	"FullControl"	"Allow"	"POWERENG\fduarte"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\0 closed projects\_Closed Projects to HLY for SD 149_2021-04-09\123262\DD\DWG\01 Ref\S&C Switch\ed-53er1-t206.igs"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\0 closed projects\_Closed Projects to HLY for SD 149_2021-04-09\123262\DD\DWG\01 Ref\S&C Switch\ed-53er1-t206_simplified.igs"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\125802\DD\DES\01 Design Doc\SDGE Reviews\20190731_TL13835_Bypass_TED_REVIEW\SOCRE_WO_5984480_TL13835A BYPASS_Construction Package_Rev_A-CTam-20190731.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\125802\DD\DWG\01 Ref\__Pre-2017 Reference\CIP\2016-11-07-SOCRE_CIP_WORK.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\125802\DD\DWG\01 Ref\__Pre-2017 Reference\Grading\20161221-Received\SOCER-4-Redesign.dwg"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\Deliverables\C440_C442(NV5)\IFC Submittal\Phase 2B\UG IFC Rev00_20200106\CNF_C440_Ph2B UG Binder_Rev00.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79968"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\Deliverables\C440_C442(NV5)\IFC Submittal\Phase 2B\UG IFC Rev00_20200106\CNF_C440_Ph2B UG Binder_Rev00.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\Deliverables\C440_C442(NV5)\IFC Submittal\Phase 2B\UG IFC Rev00_20200106\CNF_C440_Ph2B UG Binder_Rev00.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\Deliverables\TL6923\2019-08-07_IFC Submittal\Distribution\CNF_TL6923_OH_2596316_JOB PKG_Rev00.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79968"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\SDG&E_Reviews\C222\20210602 - As-Built R00a Submittal Comments\CNF_C222_AB_REV_00A_SDGE_REVIEW_CNF 13984.zip"	"FullControl"	"Allow"	"POWERENG\soday"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\SDG&E_Reviews\TL629A\Steel Pole Reviews\2019-05-28_EP Group 3 (5029) Fab Dwg Review\CNF_TL629A_CRLog-90P Grp 3 Steel Pole Dwg_20190528_SDGE.pdf"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\01 Des Doc\SDG&E_Reviews\TL629A\Steel Pole Reviews\2019-05-28_EP Group 3 (5029) Fab Dwg Review\CNF_TL629A_CRLog-90P Grp 3 Steel Pole Dwg_20190528_SDGE.xlsx"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\CRUX As Built Packages\C157\CNF_C157_P278707_WO2937458_RFI_Rev3.pdf"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\CRUX As Built Packages\TL625C\CNF_TL625C REDLINE ASBUILTS_REV00.zip"	"FullControl"	"Allow"	"POWERENG\pmclenna"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\Smartsheet Backups\CNF_NV5-Backup-20190706.zip.618woxy.partial"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\Smartsheet Backups\CNF_Pacific Energy-Backup-20190707.zip"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\Smartsheet Backups\AM Ortega-Backup-20190706.zip"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\DD\DES\13 Record Issue\Smartsheet Backups\CNF_ASEC-Backup-20190706.zip"	"FullControl"	"Allow"	"POWERENG\sschroeder"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-08-05_TL629C_As_Built PLS-CADD model & punchlists (revised)\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-09-05_TL629C_As-Built_PLS-CADD\cnf_tl629c_glencliff-cameron tap_As_Built_00a_20190904_2.bak"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-09-12_TL629C_As-Built_PLS-CADD model & punchlists (revised)\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-10-14_TL629C_As_Built_Deliverables_Rev00a\Files.zip"	"FullControl"	"Allow"	"POWERENG\pmclenna"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-11-15_TL629C_As_Built_Deliverables_Rev00a\CNF TL629C Reports_CIP Memo_20191115.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-11-15_TL629C_As_Built_Deliverables_Rev00a\CNF_TL629C_63774_OVERVIEW MAP_Rev00a.pdf"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-11-15_TL629C_As_Built_Deliverables_Rev00a\cnf_tl629c_glencliff-cameron tap_As_Built_Rev00a_11152019.bak"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2019-11-15_TL629C_As_Built_Deliverables_Rev00a\CNF_TL629C_LiDAR_2019_03_22.bak"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2020-02-17_TL629C As-Built_Deliverables_Rev00_Resubmittal\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL629C\2020-06-29_TL629C_Revised As-Built Files\20200629 Submission Files.zip.jd8u3ga.partial"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2019-11-10_TL682_As-Built_PLS-CADD_submittal#1\cnf_tl682_rincon-warners_asbuilt_11062019.bak"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2019-11-13_Punchlist_CIP_xarm\Files---.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2019-11-13_Punchlist_CIP_xarm\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2020-01-24_TL682 As-Built\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2020-01-29_TL682 As-Built\Files.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\ASEC\01 Submittals\TL682\2020-05-30_TL682 As-Built\05302020\CNF_TL682_GA LT DRAWINGS_AsBuilt_Rev00a.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\superseded\PHASE 1 -CNF -- C440 -30 submittal 20170123.pdf"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\superseded\PHASE 1 -CNF -- C440 -30 submittal 20170126.pdf"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\superseded\PHASE 1 CNF --C440 ONELINE -30 submittal 20170123.pdf"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\CNF-C440_30 to POWER 20170126.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\PHASE 1 -CNF -- C440 -30 submittal 20170127.pdf"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\30%\PHASE 1 CNF --C440 ONELINE -30 submittal 20170126.pdf"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\60%\60% Submittal OH\20170503 Ph 1 Sec 1\2017-05-02_60%_Deliverables_C440-PH1-SEC1.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\90%\OH 90%\2937456 - CNF C440 - Section 1 OH (Duck Club) (2).zip.rusbaa1.partial"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\90%\OH 90%\WO2937457 C440_OH_PHASE1-rev 07-24-17.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\90%\C440 90 _ETRANSMIT.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\90%\OH 90% 20170814.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C440\Phase 1\90%\PHASE-1-C440- ONELINE.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C449\60%\20171107--60% submittal.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\NV5\01 Submittals\C449\60%\C449-UG-60--.zip"	"FullControl"	"Allow"	"POWERENG\rriemann"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUB\Towill\01 Submittals\2019-10-29_C449_UG_As-Built\C449 UGE_As-Built.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUR\01 ROW\Easements\C157\Received_20160928_TSAC\222025-14063 - Standard.zip"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
"\\?\UNC\SAN-SMB01\Shares$\REPLICATE\Line\Projects\140092\Archived\SUR\01 ROW\Easements\C157\Received_20160928_TSAC\222025-14063_Exhibit.pdf"	"FullControl"	"Allow"	"POWERENG\cdavid"	"None"	"None"
