"Acl"	"AttributeCacheTtl"	"CifsServer"	"Comment"	"DirUmask"	"FileUmask"	"ForceGroupForCreate"	"MaxConnectionsPerShare"	"NcController"	"OfflineFilesMode"	"Path"	"ShareName"	"ShareProperties"	"SymlinkProperties"	"Volume"	"VscanFileopProfile"	"Vserver"	"AttributeCacheTtlSpecified"	"DirUmaskSpecified"	"FileUmaskSpecified"	"MaxConnectionsPerShareSpecified"
"System.String[]"		"LAXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TnD_BD"	"TnD_BD"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TnDtesting"	"TnDtesting"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Acadstd"	"Acadstd"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/NFD"	"NFD"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MKEDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MKEDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MKEDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/GIS"	"GIS"	"System.String[]"	"System.String[]"	"SMDV_vol_MKE_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MKEDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MSNDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/FAC_Shared"	"FAC_Shared"	"System.String[]"	"System.String[]"	"SMDV_vol_MSN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MSNDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_MSN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MSNDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Standards"	"Standards"	"System.String[]"	"System.String[]"	"SMDV_vol_MSN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MSNDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_MTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Shared/Public"	"Public"	"System.String[]"	"System.String[]"	"SMDV_vol_MTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Shared/Restricted"	"Restricted"	"System.String[]"	"System.String[]"	"SMDV_vol_MTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Shared/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_MTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MTLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Smartplant/CAE"	"CAE"	"System.String[]"	"System.String[]"	"SMDV_vol_MTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MTLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"NY7DR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"NY7DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"NY7DR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_NY7_SMB01_vol_SMB_REPLICATE_01"	"standard"	"NY7DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"NY7DR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_NY7_SMB01_vol_SMB_REPLICATE_01"	"standard"	"NY7DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"NY7DR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_NY7_SMB01_vol_SMB_REPLICATE_01"	"standard"	"NY7DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Controls"	"Controls"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Generation"	"Generation"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_PM"	"PD_PM"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Procurement"	"Procurement"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Projects"	"Projects"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PTE"	"PTE"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/SAS"	"SAS"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"OPKDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/SEGA_ARCHIVE"	"Sega_Archive"	"System.String[]"	"System.String[]"	"SMDV_vol_OPK_SMB01_vol_SMB_SEGA_ARCHIVE_01"	"standard"	"OPKDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Apps"	"Apps"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/B&R Public"	"Public"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/B&R Restricted"	"Restricted"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Operations"	"Operations"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Printroom_Requests"	"Printroom_Requests"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORADR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_ORA_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORADR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PCI"	"PCI"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/RAM_120"	"RAM_120"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/SAS"	"SAS"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ORLDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_ORL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ORLDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Environmental"	"Environmental"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Studies"	"Studies"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PHXDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TD_PDS"	"TD_PDS"	"System.String[]"	"System.String[]"	"SMDV_vol_PHX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PHXDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PLVDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"PLVDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"PLVDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/FAC_Elec-Cntls"	"FAC_Elec-Cntls"	"System.String[]"	"System.String[]"	"SMDV_vol_PLV_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PLVDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"PLVDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Industrial"	"Industrial"	"System.String[]"	"System.String[]"	"SMDV_vol_PLV_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PLVDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"PLVDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_PLV_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PLVDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Environmental"	"Environmental"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Projects"	"Projects"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Studies"	"Studies"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation/Cad"	"CAD"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"PTLDR-SMB01"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_PTL_SMB01_vol_SMB_REPLICATE_01"	"standard"	"PTLDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"RICDR-SMB02"					"4294967295"	"BDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"RICDR-SMB02"	"False"	"False"	"False"	"True"
